% # columns="iteration, evaluation, min 25%tile 75%tile max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=42, Sat Jun  6 18:04:39 2026
1 8 -0.08972749311880596 -0.03374942979030587 0.07113187214718572 0.14831694097354983 0.8869940856997083 0.97937604199624 0.9984935460511698 1.0178047763708513 1.1050557162371315
2 16 -0.331146945452798 -0.13490546079970564 0.12201421696880341 0.3283797443905322 0.8869940856997083 0.97937604199624 0.9984935460511698 1.0178047763708513 1.1050557162371315
3 24 -0.2795639971636854 -0.18576430560593296 0.1428452334989039 0.3733454383853756 0.8869940856997083 0.97937604199624 0.9984935460511698 1.0178047763708513 1.1050557162371315
4 32 -0.334881802921139 -0.23384938936922345 0.11922398761144296 0.4006310845054126 0.8869940856997083 0.97937604199624 0.9984935460511698 1.0178047763708513 1.1050557162371315
5 40 -0.33823035336365154 -0.16800926213731487 0.17720284048426727 0.2650782078023066 0.8869940856997083 0.97937604199624 0.9984935460511698 1.0178047763708513 1.1050557162371315
6 48 -0.3443468952184209 -0.2162493518564251 0.19170788708921635 0.3249641439676127 0.6448680244300962 0.8658259795650189 0.9419023477012389 1.0885160962091076 1.3275704425251715
7 56 -0.3808975436252883 -0.22873914031934217 0.24316981705493942 0.3595601313133125 0.6448680244300962 0.8658259795650189 0.9419023477012389 1.0885160962091076 1.3275704425251715
8 64 -0.3446782723279894 -0.19771055533468052 0.24461934326673831 0.4025959489623203 0.6448680244300962 0.8658259795650189 0.9419023477012389 1.0885160962091076 1.3275704425251715
9 72 -0.3264316909896826 -0.20044764502416867 0.19913170001871372 0.4289872267653428 0.6448680244300962 0.8658259795650189 0.9419023477012389 1.0885160962091076 1.3275704425251715
10 80 -0.3881186943449275 -0.09405038588348069 0.15927675201443708 0.43497835588868766 0.6448680244300962 0.8658259795650189 0.9419023477012389 1.0885160962091076 1.3275704425251715
11 88 -0.4494201722554069 -0.11649519173147346 0.14680719252236055 0.4378121026365544 0.5679362656320086 0.7717367728920775 0.9653089006693056 1.1233973014667282 1.3740553048884094
12 96 -0.4482348188240491 -0.13021259611454794 0.23532098139396254 0.5002962069713779 0.5679362656320086 0.7717367728920775 0.9653089006693056 1.1233973014667282 1.3740553048884094
13 104 -0.46444926069866693 -0.18018567434023625 0.1944039818190575 0.3853055178968967 0.5679362656320086 0.7717367728920775 0.9653089006693056 1.1233973014667282 1.3740553048884094
14 112 -0.4519051550175944 -0.25306313995686003 0.24018557590115647 0.5185025979920088 0.5679362656320086 0.7717367728920775 0.9653089006693056 1.1233973014667282 1.3740553048884094
15 120 -0.4944875127942737 -0.21798969553667938 0.20618356155712178 0.5299380562238205 0.5679362656320086 0.7717367728920775 0.9653089006693056 1.1233973014667282 1.3740553048884094
16 128 -0.5224648736760086 -0.13806903080514937 0.24316859436173205 0.5581979467310202 0.5976975641666136 0.778427760021697 0.902617804741084 1.0501509049463291 1.455771966903365
17 136 -0.5037331327274626 -0.08418545678285111 0.18871983576122023 0.5669742913718075 0.5976975641666136 0.778427760021697 0.902617804741084 1.0501509049463291 1.455771966903365
18 144 -0.5035927414973159 -0.07536393059866216 0.20666980888910239 0.5150976914295862 0.5976975641666136 0.778427760021697 0.902617804741084 1.0501509049463291 1.455771966903365
19 152 -0.49479391009890894 -0.09538892684207266 0.26165817000124153 0.42602996824059797 0.5976975641666136 0.778427760021697 0.902617804741084 1.0501509049463291 1.455771966903365
20 160 -0.4454038479668129 -0.0948791157262457 0.22834050826595514 0.42755135369061575 0.5976975641666136 0.778427760021697 0.902617804741084 1.0501509049463291 1.455771966903365
21 168 -0.48891142119599657 -0.03888877312567813 0.22688266845260996 0.44543562606701426 0.5542442838308773 0.7033837478554993 1.021564516387767 1.196795846626915 1.3123072115352952
22 176 -0.5509569980092516 -0.03540871213330658 0.2418343866246144 0.4361847208380033 0.5542442838308773 0.7033837478554993 1.021564516387767 1.196795846626915 1.3123072115352952
23 184 -0.5641930898242973 -0.02598547905897131 0.17077499347643263 0.5073576015541376 0.5542442838308773 0.7033837478554993 1.021564516387767 1.196795846626915 1.3123072115352952
24 192 -0.48423242292475727 -0.0058315401556376595 0.2208620171817371 0.5432504627989849 0.5542442838308773 0.7033837478554993 1.021564516387767 1.196795846626915 1.3123072115352952
25 200 -0.48534612973502594 -0.10935158929405903 0.241380387641899 0.6192698084217956 0.5542442838308773 0.7033837478554993 1.021564516387767 1.196795846626915 1.3123072115352952
