% # columns="iteration, evaluation, void, void, void, xmean", seed=42, Sat Jun  6 18:04:39 2026, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 8 0 0 0 0.027473600718454595 0.42899539499532213 0.14096775598641398 0.32908312166687415 0.524445594008456
2 16 0 0 0 0.08235288188688972 0.30484556145757785 0.26340379211143083 0.2334899981275242 0.42674535144782816
3 24 0 0 0 0.15886587776850555 0.1761790212716074 0.21892156596189855 0.2920974695532474 0.4512405381509298
4 32 0 0 0 0.26868311569993125 0.055792380742998526 0.2500049920429124 0.39722588743576637 0.48224439631895927
5 40 0 0 0 0.35759451564577216 0.026075813097436222 0.29419213177097064 0.25471415483197046 0.4992128574490071
6 48 0 0 0 0.2717013872703704 0.20427934907347217 0.31656940310173776 0.23426226071074083 0.5490253427752575
7 56 0 0 0 0.18055265025079426 0.1684903218099781 0.2027768879124924 0.301294615022587 0.5074483246048939
8 64 0 0 0 0.1877017207181847 0.27230748482655975 0.25738363049647217 0.3192768251522994 0.5535353393119964
9 72 0 0 0 0.19120344644001352 0.17235857692817247 0.2743375449310392 0.29340978091656605 0.5509707790756759
10 80 0 0 0 0.10273053130222203 0.24390062485547595 0.2340998274675347 0.284299028155782 0.5296588985486832
11 88 0 0 0 0.016272744616813103 0.2653325113967029 0.23977498883710383 0.2520906616156118 0.5413836485601012
12 96 0 0 0 0.04558265337293913 0.24534960178385845 0.24232644977503648 0.2341191795573927 0.5320532245609216
13 104 0 0 0 0.05881573896299765 0.30618835228745195 0.22581583096813662 0.17524999372486524 0.5305517082037547
14 112 0 0 0 0.21880990017292445 0.24962790019630787 0.30464066149624425 0.2387497074762313 0.5265658336423976
15 120 0 0 0 0.24071357250192255 0.2640733746962454 0.32123983944095774 0.21782033595915157 0.5081319886696132
16 128 0 0 0 0.13007973991502714 0.3440254469716518 0.2542294738727931 0.18598027015550925 0.5257149224900548
17 136 0 0 0 0.15748637691802736 0.27535823282574057 0.2675134571901526 0.16259041303046123 0.5030063184454491
18 144 0 0 0 0.1959023464854715 0.25108260875666244 0.2631707641356807 0.21780939251045697 0.5197934372868993
19 152 0 0 0 0.24866200046461767 0.22820412240009547 0.24332583710547762 0.24566626010355416 0.5139301223487821
20 160 0 0 0 0.17737980382596602 0.25594989094857357 0.19246512916177633 0.27295258457250265 0.5151350066578877
21 168 0 0 0 0.13764879955024137 0.33629821202194865 0.22175441766810666 0.2709306856978185 0.5363753884701529
22 176 0 0 0 0.09784101789979535 0.3386209512150896 0.18889448278197132 0.24333702028611703 0.5223525179941622
23 184 0 0 0 0.09905366543035274 0.3095602389938094 0.19649059573510272 0.17811342768411131 0.5135400862374871
24 192 0 0 0 0.053574999264381584 0.3070688147862316 0.20207952035315574 0.17325665294350218 0.5137221708549321
25 200 0 0 0 0.09518384543433613 0.23356212236909552 0.2031345990892106 0.22106472060674637 0.5320161469611544
26 208 0 0 0 0.02600198543562126 0.33837197253997026 0.2005044701826083 0.16185368795923444 0.5351089550120576
27 216 0 0 0 0.07387084444769676 0.34725473766255904 0.22481853222230508 0.16318860720401934 0.5262086665185606
28 224 0 0 0 0.051287272602478375 0.37618921769107344 0.2234005671724364 0.14038657616991532 0.522719833926808
29 232 0 0 0 0.0025284228784872064 0.3904360403067082 0.20804631746038643 0.10096328732462866 0.5160630796961865
30 240 0 0 0 0.03451506385937313 0.3420169642700871 0.19743366097805282 0.16935010485309288 0.5268781457916931
31 248 0 0 0 0.0545460804233512 0.34182202214731894 0.20995215404775336 0.15560561897342512 0.5205521164125876
32 256 0 0 0 0.05758331809094235 0.31202268671944833 0.19795312043685903 0.18468174292960107 0.5196455643396783
33 264 0 0 0 0.0849850424059482 0.30660571629884087 0.20215676323956566 0.18413583566579822 0.5190452376942687
34 272 0 0 0 0.08004508731064472 0.30251307158419705 0.2126340541175846 0.19428184919525407 0.5178410714507147
35 280 0 0 0 0.06976167703506019 0.3358262154812285 0.20827063525947237 0.2035808510643049 0.5194785174757779
36 288 0 0 0 0.08715714018129374 0.33683791677356195 0.20520627893233054 0.2220354918649899 0.5226199468840539
37 296 0 0 0 0.09612328282684943 0.33665672239390637 0.21339099062835357 0.23134311150755618 0.5219589690203582
38 304 0 0 0 0.053414373479262416 0.3402580902935339 0.2019384015684905 0.20365465481522937 0.5204301527029972
39 312 0 0 0 0.05683794321439746 0.3272594495120272 0.2017850001759046 0.21064018192874154 0.52559300177396
40 320 0 0 0 0.06261190828762198 0.30408385278065597 0.19794288011554084 0.19299402006682356 0.524160788248999
41 328 0 0 0 0.08300097518309019 0.3162630079510381 0.1988978467538906 0.2000413909518774 0.5213025430389583
42 336 0 0 0 0.05243987024766075 0.313597319015024 0.18901602152119576 0.19202188750547344 0.5255185690019355
43 344 0 0 0 0.05959340911355371 0.31121280944310026 0.19050180969487782 0.1880821473483464 0.5251401218915024
44 352 0 0 0 0.05196137345145241 0.31277842141247036 0.18993402938295395 0.1867776084650034 0.5231596504085787
45 360 0 0 0 0.056848766369156506 0.31279053685860825 0.1877949477308789 0.1920374860932717 0.5205090726601428
46 368 0 0 0 0.06550720054500052 0.31164336384500657 0.18924027675464156 0.19085947038598394 0.5209933307951095
47 376 0 0 0 0.05592987323069841 0.3193412619266252 0.1924004037642793 0.20000521804816898 0.5213330959753952
48 384 0 0 0 0.056900434705240026 0.31667616035175844 0.18949492514958372 0.19719518673780506 0.5216129071376874
49 392 0 0 0 0.03949526088687569 0.33555485313267824 0.18851629139199783 0.1999518002689022 0.5204308673286293
50 400 0 0 0 0.032202464039253226 0.3478737441115158 0.19188153460865806 0.20158849111551858 0.5204517301225444
51 408 0 0 0 0.05046541121801142 0.3284767260963413 0.19212388649550466 0.19892402964875164 0.5202058488954475
52 416 0 0 0 0.057486897766675524 0.3198136713580077 0.18967947466353047 0.19859901396693655 0.5203129292814603
53 424 0 0 0 0.04392024495244194 0.31461692564859284 0.18489262264185663 0.19182981323772955 0.5202736247276761
54 432 0 0 0 0.04884064387966429 0.319579275952696 0.18600882705722394 0.19222683144024694 0.520411031645384
55 440 0 0 0 0.04343349942672808 0.3319922380317145 0.1882951648706125 0.196547439852647 0.5198177325890025
