% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=42, Sat Jun  6 18:04:39 2026
1 8 0.11215875462880426 1.0000400008000108 1.0 1.0 1.00001000005 1.0000200002000015 1.0000300004500045 1.0000400008000108
2 16 0.13517035420334603 1.0829069117331744 0.8506005393892052 0.8506005393892052 0.9573544306308661 1.0009988965115553 1.0071427764133345 1.0829069117331744
3 24 0.15348405452940758 1.370258373273341 0.7898999155554798 0.7898999155554798 0.942610464745863 0.95414745018322 1.0150611584131817 1.370258373273341
4 32 0.1800842143072038 1.4295195098868956 0.7986106794491659 0.7986106794491659 0.8815255226202445 0.9220150381992186 1.0353764866135937 1.4295195098868956
5 40 0.18147648294549318 1.4937109485082987 0.6834787131046547 0.6834787131046547 0.8605429586005279 0.9899061591498438 1.0503308149072748 1.4937109485082987
6 48 0.1564519624984282 1.4321622883224725 0.6592542149605439 0.6592542149605439 0.8527808615932386 0.9791601395511331 1.0383160910626978 1.4321622883224725
7 56 0.13213817664330177 1.4648406153231084 0.5978146239502301 0.5978146239502301 0.8187360910007084 0.9736217598079132 1.015754480910363 1.4648406153231084
8 64 0.1127057244618291 1.4667164085392832 0.5739589377186927 0.5739589377186927 0.8081737606024001 0.8363424812878274 1.0373584962369986 1.4667164085392832
9 72 0.09497640903162295 1.433123250198529 0.510395864182667 0.510395864182667 0.7962562707332396 0.8152535230206369 1.0202609855598739 1.433123250198529
10 80 0.08568206690802203 1.3958704669393014 0.49437631622078637 0.49437631622078637 0.7460419533115398 0.7999287503465191 0.9753905431073958 1.3958704669393014
11 88 0.0898099649372848 1.4544838228497223 0.4866031392287601 0.4866031392287601 0.6780603185941643 0.7892319205521809 0.9735043940669036 1.4544838228497223
12 96 0.07863011537223187 1.4493010700470612 0.4859738629351973 0.4859738629351973 0.649380569421775 0.7858239370531923 0.9753265185582958 1.4493010700470612
13 104 0.08076004706155476 1.41413605431741 0.44283788482337266 0.44283788482337266 0.6642693184808819 0.7221499106264962 0.9825667674488588 1.41413605431741
14 112 0.08855397066276842 1.409457173811459 0.4298140652289173 0.4298140652289173 0.6450938202906272 0.7851534198986158 0.8926161088447705 1.409457173811459
15 120 0.09171673314318858 1.5744706465906668 0.37352577318302266 0.37352577318302266 0.6224232491860446 0.7916558722340729 0.9436427490943592 1.5744706465906668
16 128 0.08316352675018412 1.585150317242564 0.39288005121359865 0.39288005121359865 0.5709909613528975 0.8037941460169599 0.9055644904190725 1.585150317242564
17 136 0.07404261509613005 1.6136969098125606 0.3536140490617915 0.3536140490617915 0.5564262155952243 0.7990477751480483 0.8612111310541127 1.6136969098125606
18 144 0.06455083971517192 1.5110495492521676 0.3441594982388778 0.3441594982388778 0.5144839670911446 0.7837798080205567 0.8886832410804737 1.5110495492521676
19 152 0.06548716560996039 1.4783790133040762 0.3385205638679267 0.3385205638679267 0.5049949414605945 0.7546419419555577 0.8306600942237606 1.4783790133040762
20 160 0.07078795383732314 1.4789703560848435 0.3051501761592265 0.3051501761592265 0.5226612186609959 0.7556861824858095 0.8426496116472679 1.4789703560848435
21 168 0.07195230246132635 1.444424055940492 0.2686096055867262 0.2686096055867262 0.5413406198812843 0.7725065917078565 0.8737990957386526 1.444424055940492
22 176 0.06614018132095832 1.4991047815006728 0.2553507238961922 0.2553507238961922 0.4992613955044648 0.8039624078198329 0.8817129212439521 1.4991047815006728
23 184 0.062391775272032005 1.489252115527003 0.24151098445512723 0.24151098445512723 0.4925695935068219 0.7776251230962934 0.846759333286435 1.489252115527003
24 192 0.05925748296887643 1.3645693887000252 0.22808044854246665 0.22808044854246665 0.47791414700437135 0.7553726695955593 0.9050086837308944 1.3645693887000252
25 200 0.06516532921064949 1.3203960972733526 0.2234839715831325 0.2234839715831325 0.46617686016331694 0.7392019795030546 0.8950716045613943 1.3203960972733526
26 208 0.06948837621370559 1.3826055289207013 0.2189546724622266 0.2189546724622266 0.4385156011123643 0.7931173939148312 0.878720569572151 1.3826055289207013
27 216 0.061696182968022366 1.433925792475022 0.23004621051683313 0.23004621051683313 0.41885671046274564 0.7802310370743337 0.8795953512877729 1.433925792475022
28 224 0.054731630196394786 1.4034454135907846 0.22175569209275797 0.22175569209275797 0.3955642885410049 0.742351084610309 0.8695132373941858 1.4034454135907846
29 232 0.05431837469417222 1.373337765061407 0.21894552550005963 0.21894552550005963 0.35654920827199327 0.7566387965089795 0.8295147318973622 1.373337765061407
30 240 0.04832319441430015 1.4083556605301537 0.21772072165233317 0.21772072165233317 0.3512576371772045 0.7332639775355427 0.793980664875546 1.4083556605301537
31 248 0.039524151448501264 1.324628094724937 0.20242080385953923 0.20242080385953923 0.35437032422851017 0.715615041583403 0.8378215419975716 1.324628094724937
32 256 0.03851407613646711 1.1622822422329093 0.20038398564595158 0.20038398564595158 0.3449791707843687 0.7098711754702406 0.8094153109321085 1.1622822422329093
33 264 0.03588636064666795 1.200102504954365 0.20418307686806428 0.20418307686806428 0.31200199370002707 0.6642008644429623 0.8198916560826645 1.200102504954365
34 272 0.03623233369292098 1.2014396416253574 0.19749145760650816 0.19749145760650816 0.2809862643972562 0.6733124936986977 0.7912780344187786 1.2014396416253574
35 280 0.03387117698921155 1.1859340957263254 0.1956380662812444 0.1956380662812444 0.29988807836825426 0.6689812442208708 0.7167957484474106 1.1859340957263254
36 288 0.033764009115775054 1.1705900577212942 0.19577392444014524 0.19577392444014524 0.2914718691148767 0.6370976376009437 0.7225324166668577 1.1705900577212942
37 296 0.032348487407083244 1.1633926751111594 0.1796851944622322 0.1796851944622322 0.28909672248337026 0.6199346613272915 0.7454989521074612 1.1633926751111594
38 304 0.029748344901914036 1.1641632956191985 0.17359216921705387 0.17359216921705387 0.26586522327126577 0.6201218821300118 0.7366407123033576 1.1641632956191985
39 312 0.027539895283864364 1.2364764872642489 0.16486567832093696 0.16486567832093696 0.26246839518878096 0.5792487130967438 0.7676671037053634 1.2364764872642489
40 320 0.02813318572040954 1.1127440660055885 0.16336603766767438 0.16336603766767438 0.2511215614792446 0.5819284898783457 0.7681262082205468 1.1127440660055885
41 328 0.027780540246463037 1.0950806074973263 0.16192175930264735 0.16192175930264735 0.23981543785258314 0.49888197215801644 0.8747413532563948 1.0950806074973263
42 336 0.027737242135401716 1.0806648099344534 0.14579633203522635 0.14579633203522635 0.24802808394389989 0.5011393643748351 0.8857427172383198 1.0806648099344534
43 344 0.02474345199121387 1.027339625808266 0.15091450034854242 0.15091450034854242 0.24534200315534221 0.4934208057508975 0.8640734619233733 1.027339625808266
44 352 0.02052550162064759 1.0171181137937035 0.13606062872770847 0.13606062872770847 0.24177859278978955 0.4485713060309149 0.880392539512374 1.0171181137937035
45 360 0.02025509692094939 0.9574850642745718 0.13531552896309215 0.13531552896309215 0.23102924735059024 0.432070400824874 0.8598822488198917 0.9574850642745718
46 368 0.01765153464440385 0.9567659326783757 0.1402725600996478 0.1402725600996478 0.22016190008645056 0.41844827759582426 0.825167187078349 0.9567659326783757
47 376 0.018119659673593847 0.9303072962785819 0.1304842797965965 0.1304842797965965 0.22236791949342333 0.40355771878259483 0.7778093989977325 0.9303072962785819
48 384 0.014830959248043871 0.919578545923924 0.12831433855113566 0.12831433855113566 0.21716425548877194 0.41040013469319814 0.7610257929102586 0.919578545923924
49 392 0.01830077769983552 0.8963524703354901 0.12319197104851412 0.12319197104851412 0.19670367972433786 0.39305211184349176 0.743476798775463 0.8963524703354901
50 400 0.02007838943537215 1.0844769258200682 0.11799393396369384 0.11799393396369384 0.20913220457607024 0.3687109371468977 0.7456759875184268 1.0844769258200682
51 408 0.01619789063526764 1.1903064401406205 0.11260740722712885 0.11260740722712885 0.1844364594296766 0.35654888511464466 0.7481514170343971 1.1903064401406205
52 416 0.01374118707493044 1.203931487131742 0.10044866803873607 0.10044866803873607 0.18738549451014816 0.3464613926152605 0.7327313923849788 1.203931487131742
53 424 0.014389233606866761 1.2271278231075153 0.09851859508628943 0.09851859508628943 0.17097119329406982 0.317183758861212 0.7190093418150277 1.2271278231075153
54 432 0.01292622254587864 1.2187241766701333 0.0953757421307096 0.0953757421307096 0.16940511206427475 0.32618101065562466 0.7554848256937138 1.2187241766701333
55 440 0.01206416220062552 1.1864899989529132 0.08873084090196852 0.08873084090196852 0.175158977540667 0.3185866731913625 0.7206707107584233 1.1864899989529132
56 448 0.010956169132590062 1.2326781674996443 0.08326042806208762 0.08326042806208762 0.1736014940001091 0.3070522568290015 0.6964408441544053 1.2326781674996443
56 448 0.010956169132590062 1.2326781674996443 0.08326042806208762 0.08326042806208762 0.1736014940001091 0.3070522568290015 0.6964408441544053 1.2326781674996443
